Class,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29,X30,Y30,Z30,X31,Y31,Z31,X32,Y32,Z32,X33,Y33,Z33
Down Dog,0.4090871512889862,0.5899509191513062,-0.03126159682869911,0.3930404782295227,0.5931711196899414,-0.05554554983973503,0.39133334159851074,0.5907293558120728,-0.0555230937898159,0.38958999514579773,0.5881154537200928,-0.055535782128572464,0.3938255310058594,0.5939383506774902,-0.015092954970896244,0.3926488161087036,0.5923120975494385,-0.015078429132699966,0.3913806080818176,0.5906084775924683,-0.015035840682685375,0.3815063536167145,0.5602972507476807,-0.12573622167110443,0.3842530846595764,0.5635416507720947,0.061162665486335754,0.41216737031936646,0.5715932250022888,-0.05176087096333504,0.4141714572906494,0.5735524296760559,0.0024924788158386946,0.3998878300189972,0.48497098684310913,-0.18496054410934448,0.40746524930000305,0.489829957485199,0.1503177285194397,0.3362219035625458,0.5994040966033936,-0.3646635413169861,0.3446974754333496,0.5842194557189941,0.23116110265254974,0.2550872564315796,0.6912635564804077,-0.3449772894382477,0.27566051483154297,0.6656711101531982,0.061943259090185165,0.22920048236846924,0.7006504535675049,-0.390459269285202,0.25135093927383423,0.6729917526245117,0.062323011457920074,0.22549386322498322,0.695513129234314,-0.34635984897613525,0.249134361743927,0.6767182350158691,0.016240360215306282,0.2342851161956787,0.6933653354644775,-0.3277589976787567,0.2573694586753845,0.6755203008651733,0.04051325470209122,0.5662059783935547,0.25211334228515625,-0.13068769872188568,0.5687935948371887,0.2659733295440674,0.13108167052268982,0.6577508449554443,0.442660391330719,-0.0942058339715004,0.6525103449821472,0.4457454979419708,0.14637146890163422,0.7565432190895081,0.6383985280990601,-0.06414669007062912,0.7414485812187195,0.6196979284286499,0.23017394542694092,0.7828114032745361,0.6640247702598572,-0.07061104476451874,0.7679566144943237,0.6527310609817505,0.23274736106395721,0.6984755992889404,0.6948763132095337,-0.19062961637973785,0.6867865920066833,0.6819978952407837,0.16567367315292358
Down Dog,0.6234460473060608,0.667259931564331,-0.011812296696007252,0.6452221870422363,0.6795487999916077,0.004254558589309454,0.6469968557357788,0.6779950857162476,0.0041552577167749405,0.6491676568984985,0.6758311986923218,0.0041409642435610294,0.645445704460144,0.6767606139183044,-0.04502205550670624,0.6470102071762085,0.6735280156135559,-0.04518778622150421,0.648892879486084,0.6700537204742432,-0.04514550045132637,0.6613150238990784,0.6393527984619141,0.09308860450983047,0.658439040184021,0.6412045359611511,-0.13653096556663513,0.6134529113769531,0.6427241563796997,0.031006786972284317,0.6154022812843323,0.6395008563995361,-0.03628158941864967,0.6286770105361938,0.5277066826820374,0.1853952556848526,0.6261130571365356,0.5520457625389099,-0.18172341585159302,0.7058712244033813,0.6695186495780945,0.31498798727989197,0.7165950536727905,0.7173147797584534,-0.37110522389411926,0.8033022284507751,0.7375562787055969,0.09999100863933563,0.8404913544654846,0.8151741623878479,-0.2867533266544342,0.8366643786430359,0.7384138107299805,0.10629723221063614,0.8830287456512451,0.8271734118461609,-0.31421107053756714,0.8401879072189331,0.7476909756660461,0.06673526763916016,0.8910439014434814,0.821017324924469,-0.26856857538223267,0.8298436999320984,0.7513461709022522,0.08176638931035995,0.8712270855903625,0.8103887438774109,-0.26461437344551086,0.4025745689868927,0.22262129187583923,0.15280769765377045,0.38661280274391174,0.2216208279132843,-0.1525290161371231,0.25576797127723694,0.4556547701358795,0.2361796498298645,0.2389037162065506,0.4526623487472534,-0.06108655780553818,0.15598273277282715,0.6671506762504578,0.33577772974967957,0.12718230485916138,0.708270788192749,0.01846921630203724,0.12682077288627625,0.6952705979347229,0.33996304869651794,0.091827392578125,0.7529596090316772,0.015928009524941444,0.20520800352096558,0.7668038010597229,0.265584260225296,0.19018535315990448,0.8078069686889648,-0.10222086310386658
Down Dog,0.5749156475067139,0.6597955226898193,-0.10876605659723282,0.5943151116371155,0.6699631214141846,-0.08450429886579514,0.5960673689842224,0.6688663363456726,-0.08456435799598694,0.5981733798980713,0.6673485040664673,-0.08460897952318192,0.5962762832641602,0.6679499745368958,-0.14880909025669098,0.5990739464759827,0.6657207608222961,-0.14889834821224213,0.6021400690078735,0.6632763147354126,-0.14876362681388855,0.6171534061431885,0.6319268941879272,0.0458814911544323,0.615892231464386,0.6318325996398926,-0.25201672315597534,0.568392276763916,0.630486011505127,-0.054542288184165955,0.5717357397079468,0.6284394860267639,-0.1411614865064621,0.6040352582931519,0.5070685744285583,0.16493657231330872,0.591373085975647,0.5095880031585693,-0.3390788733959198,0.6963205933570862,0.6583744287490845,0.27404290437698364,0.6804091930389404,0.6840308904647827,-0.6356550455093384,0.8030003309249878,0.7910402417182922,0.09986951947212219,0.8057172298431396,0.837221086025238,-0.7012836337089539,0.8418846130371094,0.8121770620346069,0.09001999348402023,0.8457216024398804,0.8533881902694702,-0.7751308679580688,0.8472132682800293,0.8216114044189453,0.04874907806515694,0.8540025949478149,0.8506166338920593,-0.7382102012634277,0.8317295908927917,0.8153622150421143,0.07573965191841125,0.8405028581619263,0.8439955711364746,-0.6910584568977356,0.3947652280330658,0.19394640624523163,0.21215087175369263,0.37844938039779663,0.17374038696289062,-0.21172232925891876,0.28716814517974854,0.48977935314178467,0.185201495885849,0.26803267002105713,0.4893683195114136,-0.21034474670886993,0.16027569770812988,0.76800936460495,0.2585477828979492,0.14690405130386353,0.7774417996406555,-0.1703214943408966,0.13101238012313843,0.808921217918396,0.25475651025772095,0.10791447758674622,0.8257493376731873,-0.17955853044986725,0.23985113203525543,0.8596116900444031,0.12451481074094772,0.22868947684764862,0.8641515970230103,-0.3565967082977295
Down Dog,0.36840367317199707,0.6219846606254578,-0.035488419234752655,0.34687188267707825,0.6287364959716797,-0.06932201981544495,0.3437575697898865,0.626447319984436,-0.06934738904237747,0.340907484292984,0.6240426898002625,-0.06945451349020004,0.34743601083755493,0.6285321116447449,-0.024155208840966225,0.34469959139823914,0.6264120936393738,-0.02412477694451809,0.34210193157196045,0.6240799427032471,-0.0241241492331028,0.3255036473274231,0.5954827666282654,-0.16551020741462708,0.32891845703125,0.5951963663101196,0.04482898488640785,0.36896878480911255,0.599464476108551,-0.06113078445196152,0.3703176975250244,0.5997195243835449,0.00010422852938063443,0.33895450830459595,0.5032922625541687,-0.2170661836862564,0.345211386680603,0.49969804286956787,0.15052972733974457,0.2426585853099823,0.6430085897445679,-0.41715142130851746,0.2505030930042267,0.6189297437667847,0.25771060585975647,0.1195077896118164,0.746089518070221,-0.38860884308815,0.15993350744247437,0.6891182661056519,0.06630074977874756,0.09126322716474533,0.7564846873283386,-0.43733999133110046,0.12306517362594604,0.7005091905593872,0.06548210978507996,0.08298835158348083,0.7484391331672668,-0.3870900571346283,0.1187346875667572,0.706156849861145,0.017948411405086517,0.09294715523719788,0.7456218600273132,-0.36842331290245056,0.13124802708625793,0.7063774466514587,0.04410037025809288,0.5602474808692932,0.2231363207101822,-0.15742258727550507,0.5606983304023743,0.23211009800434113,0.15784791111946106,0.6849278211593628,0.45465660095214844,-0.09001921117305756,0.6721109747886658,0.45588240027427673,0.20496097207069397,0.8262583017349243,0.6763771772384644,-0.01438985113054514,0.7917189598083496,0.654225766658783,0.30310431122779846,0.8572535514831543,0.6857389807701111,-0.014785937033593655,0.8317121863365173,0.682483434677124,0.3075975775718689,0.7572999596595764,0.7523731589317322,-0.11056734621524811,0.7414861917495728,0.7332806587219238,0.2446158528327942
Down Dog,0.5387814044952393,0.6183245182037354,-0.05185837298631668,0.5492895245552063,0.6377269625663757,-0.04015239700675011,0.5503260493278503,0.6378896236419678,-0.04013006389141083,0.5515686273574829,0.637768566608429,-0.040109582245349884,0.5497918725013733,0.6356185078620911,-0.07683153450489044,0.5512732267379761,0.6341665983200073,-0.07688932120800018,0.5528687834739685,0.6326645612716675,-0.07692741602659225,0.5626189708709717,0.6126550436019897,0.01904483139514923,0.562170147895813,0.6132202744483948,-0.15139973163604736,0.5372918844223022,0.5964524745941162,-0.023554131388664246,0.5380818843841553,0.5937203764915466,-0.07337585836648941,0.5587827563285828,0.4808806777000427,0.10926290601491928,0.561936616897583,0.47111257910728455,-0.1939164400100708,0.5978991985321045,0.6349413990974426,0.20937871932983398,0.6066021919250488,0.6289299130439758,-0.3292984664440155,0.6397661566734314,0.7642683982849121,0.0783935934305191,0.6637061238288879,0.7910726070404053,-0.3283930718898773,0.6592458486557007,0.7707070708274841,0.08826177567243576,0.6832383871078491,0.8055269122123718,-0.3668685853481293,0.6621977090835571,0.7787570953369141,0.04864247143268585,0.686360776424408,0.8020176291465759,-0.33317863941192627,0.6503407955169678,0.7755497694015503,0.06004733964800835,0.6777068376541138,0.7969836592674255,-0.3154619038105011,0.4505714178085327,0.17607495188713074,0.1140470877289772,0.44102010130882263,0.14022287726402283,-0.11393926292657852,0.4058123528957367,0.4461831748485565,0.20869719982147217,0.3944007158279419,0.4326750636100769,-0.04173717647790909,0.34988394379615784,0.6680972576141357,0.33998915553092957,0.33601200580596924,0.6885442733764648,0.062096573412418365,0.3338461220264435,0.7085301280021667,0.3479916751384735,0.3160174489021301,0.7332394123077393,0.06540840864181519,0.3765311539173126,0.7604577541351318,0.294697105884552,0.364939421415329,0.7805434465408325,-0.017460552975535393
Down Dog,0.39518260955810547,0.48024505376815796,0.0025341238360852003,0.3815227746963501,0.477639377117157,-0.01661413162946701,0.38004106283187866,0.47412049770355225,-0.016618913039565086,0.37850221991539,0.4703064560890198,-0.016686387360095978,0.3812902867794037,0.4758937358856201,0.012432551011443138,0.379763126373291,0.4713837802410126,0.012468813918530941,0.3780919313430786,0.46669018268585205,0.012497314251959324,0.37031468749046326,0.43023258447647095,-0.0777832567691803,0.37102246284484863,0.4313473403453827,0.05940310284495354,0.39899247884750366,0.4533834755420685,-0.015541833825409412,0.3994956910610199,0.4524792730808258,0.0245627760887146,0.3972279727458954,0.3393596112728119,-0.12171769887208939,0.39947599172592163,0.36262667179107666,0.11538755893707275,0.31540656089782715,0.4720916152000427,-0.2459019124507904,0.3178757429122925,0.4678100049495697,0.1919722706079483,0.2206701636314392,0.5067541599273682,-0.20967453718185425,0.22050395607948303,0.5183817148208618,0.10053340345621109,0.174920454621315,0.5016261339187622,-0.23597832024097443,0.19525006413459778,0.5009214282035828,0.10606445372104645,0.17127543687820435,0.48854225873947144,-0.20548710227012634,0.18753841519355774,0.4966799020767212,0.07947894185781479,0.17384108901023865,0.4981708824634552,-0.19707521796226501,0.19849520921707153,0.5096161365509033,0.08883753418922424,0.615908145904541,0.18454264104366302,-0.10469041019678116,0.5993711352348328,0.20834943652153015,0.10490904748439789,0.6051174402236938,0.5273710489273071,-0.1137470081448555,0.5944924354553223,0.5127378702163696,0.10620997846126556,0.7294202446937561,0.7782121896743774,-0.10611670464277267,0.7092077732086182,0.745413064956665,0.12738637626171112,0.7638872861862183,0.7905094027519226,-0.11050239205360413,0.7339658141136169,0.7672992944717407,0.12301834672689438,0.6966450214385986,0.8690865635871887,-0.1567966639995575,0.6841161847114563,0.844630241394043,0.09608182311058044
Down Dog,0.4423128366470337,0.7014000415802002,-0.02001945488154888,0.4224439859390259,0.7216153144836426,-0.04694798216223717,0.4193073511123657,0.719128429889679,-0.04685917869210243,0.41593894362449646,0.7162274122238159,-0.046845611184835434,0.4237523078918457,0.7242408990859985,-0.0027058201376348734,0.42174673080444336,0.723919153213501,-0.0025849801022559404,0.41938915848731995,0.7234529256820679,-0.0023881031665951014,0.39857953786849976,0.6834138035774231,-0.12828923761844635,0.40274226665496826,0.6912004351615906,0.07510402798652649,0.4403745234012604,0.6676710247993469,-0.045613303780555725,0.44379979372024536,0.6710070371627808,0.013359087519347668,0.4037027955055237,0.5584285259246826,-0.14833331108093262,0.41367700695991516,0.5584353804588318,0.1215427964925766,0.30577683448791504,0.7389382719993591,-0.31359943747520447,0.32789403200149536,0.7003923654556274,0.22292540967464447,0.1823062002658844,0.8699778914451599,-0.2902175486087799,0.2264854907989502,0.8250998854637146,0.046388570219278336,0.14769428968429565,0.8898682594299316,-0.3295781910419464,0.1845935434103012,0.8447816967964172,0.022611701861023903,0.13869372010231018,0.8800623416900635,-0.3095538020133972,0.17838841676712036,0.8474856019020081,-0.015209236182272434,0.15035533905029297,0.8728426694869995,-0.28290873765945435,0.19090630114078522,0.8429638147354126,0.0252190213650465,0.5546535849571228,0.15431220829486847,-0.11080008000135422,0.5505366921424866,0.16997279226779938,0.11105963587760925,0.6692420840263367,0.45259201526641846,-0.07877473533153534,0.6682240962982178,0.4531908631324768,0.09634175151586533,0.8315147161483765,0.7647905349731445,-0.03046117164194584,0.8059363961219788,0.7374868988990784,0.18076692521572113,0.8656324744224548,0.8073664903640747,-0.03283168748021126,0.8393607139587402,0.7967376112937927,0.1795382797718048,0.7803144454956055,0.875474214553833,-0.17371897399425507,0.7447978258132935,0.8480230569839478,0.06423516571521759
Down Dog,0.5303046703338623,0.608648419380188,-0.049304526299238205,0.5146266222000122,0.6231074929237366,-0.07018581032752991,0.5106709599494934,0.6216123104095459,-0.07021555304527283,0.5066260099411011,0.6198622584342957,-0.0702786073088646,0.5175105333328247,0.6262502670288086,-0.035482257604599,0.515852689743042,0.6272987723350525,-0.03545428812503815,0.5141227841377258,0.6282463073730469,-0.03541141748428345,0.48634785413742065,0.6018531322479248,-0.12050805985927582,0.4971046447753906,0.6100877523422241,0.04457145184278488,0.5231338739395142,0.5871608257293701,-0.05931419879198074,0.5280492305755615,0.5913986563682556,-0.0117118451744318,0.4723094403743744,0.5099351406097412,-0.14281336963176727,0.5000536441802979,0.5256064534187317,0.10987631976604462,0.4105098843574524,0.6522181034088135,-0.30659765005111694,0.433368057012558,0.6512892246246338,0.18628326058387756,0.31430819630622864,0.7780821919441223,-0.27679112553596497,0.3718683123588562,0.7404084205627441,0.05900363624095917,0.28724411129951477,0.8006883859634399,-0.31362050771713257,0.3347596526145935,0.7515855431556702,0.05560861527919769,0.28200942277908325,0.7941256165504456,-0.27608492970466614,0.3395449221134186,0.7551372051239014,0.024933192878961563,0.29285144805908203,0.788131058216095,-0.26240256428718567,0.3506823480129242,0.7533050775527954,0.044470060616731644,0.651991605758667,0.2936391234397888,-0.12040650844573975,0.6617655158042908,0.32159972190856934,0.12083535641431808,0.7705323100090027,0.5184208154678345,-0.12842409312725067,0.7542555332183838,0.5109461545944214,0.1202131062746048,0.8587992191314697,0.7498981356620789,-0.14474430680274963,0.8350982069969177,0.7297859191894531,0.1479474902153015,0.8890059590339661,0.7819066643714905,-0.15252278745174408,0.8538694381713867,0.7634618282318115,0.14777371287345886,0.8066427111625671,0.8128230571746826,-0.2568280100822449,0.792242169380188,0.7973684668540955,0.0895649641752243
Down Dog,0.591550886631012,0.6597258448600769,0.0007129997829906642,0.6079835295677185,0.6666452884674072,0.013146071694791317,0.6100416779518127,0.6653909683227539,0.01310988049954176,0.6122692823410034,0.6637341976165771,0.013149052858352661,0.6081372499465942,0.6667535305023193,-0.026565784588456154,0.6098920702934265,0.6658518314361572,-0.026786210015416145,0.6114922761917114,0.6648298501968384,-0.026847347617149353,0.6285523772239685,0.6382339000701904,0.07594963163137436,0.622857928276062,0.6475538015365601,-0.10891562700271606,0.5933769941329956,0.6424574255943298,0.03268774598836899,0.5936097502708435,0.6419463157653809,-0.02186981961131096,0.6325233578681946,0.5581838488578796,0.1373915672302246,0.6193790435791016,0.5859180092811584,-0.1085454598069191,0.7156938910484314,0.6371259689331055,0.2590474486351013,0.7053298354148865,0.6957399249076843,-0.2826376259326935,0.79754638671875,0.6975594162940979,0.06359698623418808,0.8211169838905334,0.778313398361206,-0.2255144566297531,0.8273979425430298,0.7050760984420776,0.07278112322092056,0.8584548830986023,0.7991527318954468,-0.25065523386001587,0.8276089429855347,0.713128924369812,0.026029739528894424,0.8597001433372498,0.7857930064201355,-0.19655741751194,0.8164774775505066,0.7126569151878357,0.045105572789907455,0.8454235792160034,0.775554895401001,-0.20109379291534424,0.44377362728118896,0.31190577149391174,0.11188990622758865,0.42213889956474304,0.3184222877025604,-0.11176451295614243,0.3136919438838959,0.5058563351631165,0.14724767208099365,0.2899453938007355,0.5120008587837219,-0.02374306134879589,0.21945612132549286,0.6457902789115906,0.22097237408161163,0.17744070291519165,0.682427167892456,0.014369864948093891,0.19151027500629425,0.6755388975143433,0.22328422963619232,0.14757606387138367,0.7150439023971558,0.005907637067139149,0.26317963004112244,0.7144623398780823,0.14725518226623535,0.23322783410549164,0.7433139681816101,-0.08919993042945862
Down Dog,0.5700979828834534,0.6348060965538025,0.16793136298656464,0.5789949893951416,0.6722455620765686,0.20355193316936493,0.5787580013275146,0.6744518876075745,0.20348431169986725,0.5786340236663818,0.6767452359199524,0.20330719649791718,0.5872491598129272,0.6713343262672424,0.13870306313037872,0.592651903629303,0.6727535128593445,0.13859909772872925,0.5980877876281738,0.6742744445800781,0.1385774165391922,0.6017569303512573,0.6711946725845337,0.342565655708313,0.623680830001831,0.6634416580200195,0.04150674119591713,0.5661949515342712,0.6129890084266663,0.2250610589981079,0.5770246386528015,0.6109018325805664,0.1358449012041092,0.5884464383125305,0.5277888774871826,0.459250271320343,0.6631664633750916,0.5475555658340454,-0.10475257784128189,0.6016494035720825,0.6828995943069458,0.7972770929336548,0.6936988830566406,0.7368375062942505,-0.3109944760799408,0.7123002409934998,0.792345404624939,0.8571547269821167,0.7949063777923584,0.88069087266922,-0.22900591790676117,0.7447556257247925,0.7666152119636536,0.9149928689002991,0.8371182680130005,0.9062985181808472,-0.25602054595947266,0.7596848011016846,0.7639231085777283,0.8831764459609985,0.8420343399047852,0.8949491381645203,-0.23038731515407562,0.7496048212051392,0.7712016701698303,0.8471711874008179,0.8267136812210083,0.8840771317481995,-0.21334078907966614,0.37972912192344666,0.1896933913230896,0.21322043240070343,0.4121495187282562,0.21914099156856537,-0.21287666261196136,0.27349168062210083,0.49943575263023376,0.3051447570323944,0.28575026988983154,0.5178447365760803,-0.1016092449426651,0.18115969002246857,0.7758725881576538,0.4702482521533966,0.1699722558259964,0.8090597987174988,-0.009625229053199291,0.14038991928100586,0.8224985599517822,0.47927799820899963,0.12679684162139893,0.8621741533279419,-0.004463229328393936,0.23823216557502747,0.88478022813797,0.39771395921707153,0.2386191040277481,0.9005938768386841,-0.12079519778490067
Down Dog,0.3511408865451813,0.5965363383293152,0.018683910369873047,0.32970476150512695,0.5966311097145081,-0.01740260235965252,0.32844826579093933,0.5944267511367798,-0.017379889264702797,0.32709264755249023,0.5922179222106934,-0.017417479306459427,0.3281976580619812,0.5935120582580566,0.03139733523130417,0.3258613348007202,0.5890487432479858,0.031344231218099594,0.3232962191104889,0.5847031474113464,0.031267423182725906,0.31985631585121155,0.5580223798751831,-0.1169670820236206,0.3177963197231293,0.5497624278068542,0.10628990083932877,0.3595837652683258,0.5760359764099121,-0.00672023743391037,0.3595010042190552,0.5729666948318481,0.058094870299100876,0.35943934321403503,0.4972614645957947,-0.1949276477098465,0.3652181327342987,0.45263466238975525,0.23846767842769623,0.3051244914531708,0.6793057918548584,-0.3592250347137451,0.312621533870697,0.6177791357040405,0.34853610396385193,0.20200641453266144,0.8496691584587097,-0.28524503111839294,0.25119638442993164,0.729613184928894,0.18864737451076508,0.16848546266555786,0.8671981692314148,-0.3390212059020996,0.22662734985351562,0.7339011430740356,0.19846992194652557,0.16008150577545166,0.84956955909729,-0.2869371771812439,0.22131627798080444,0.7313385009765625,0.14553667604923248,0.17093509435653687,0.8438477516174316,-0.26432937383651733,0.22837619483470917,0.7393428683280945,0.16483430564403534,0.6315113306045532,0.18715587258338928,-0.167769655585289,0.6159079074859619,0.1723674237728119,0.16798317432403564,0.7773656845092773,0.4795756936073303,-0.04134216904640198,0.7504575848579407,0.45965829491615295,0.27861925959587097,0.8732531070709229,0.734366774559021,0.10306928306818008,0.8360224366188049,0.6760224103927612,0.4158879816532135,0.9067683815956116,0.778832197189331,0.11092878133058548,0.8612239956855774,0.7194967865943909,0.4257630407810211,0.7687003016471863,0.799413800239563,0.02239590883255005,0.7548031210899353,0.7685022950172424,0.3786114752292633
Down Dog,0.6906642913818359,0.6226300597190857,-0.04670405760407448,0.6967524886131287,0.6373031139373779,-0.0697653740644455,0.6996964812278748,0.6355310082435608,-0.06977483630180359,0.7025022506713867,0.6333218216896057,-0.06973522156476974,0.685352623462677,0.6402232646942139,-0.0871414989233017,0.6812074780464172,0.6404640674591064,-0.08714387565851212,0.6774039268493652,0.6407235264778137,-0.08699063211679459,0.7072544693946838,0.612746000289917,-0.1246638298034668,0.6764968037605286,0.6277720928192139,-0.20736682415008545,0.6927810907363892,0.5995222330093384,-0.05733903869986534,0.6811044812202454,0.6042792201042175,-0.08196453750133514,0.7334336638450623,0.5014880895614624,-0.10691697895526886,0.6613203287124634,0.5572827458381653,-0.23011472821235657,0.7930358052253723,0.629984974861145,-0.09286907315254211,0.6744073629379272,0.7165989279747009,-0.2956911623477936,0.88176429271698,0.7389613389968872,-0.15653978288173676,0.7138304114341736,0.8650609254837036,-0.36867600679397583,0.9058859348297119,0.7555896043777466,-0.18343983590602875,0.7276215553283691,0.9110738039016724,-0.4323323369026184,0.901439905166626,0.7648527026176453,-0.2054588943719864,0.7379004955291748,0.9006710052490234,-0.4192071557044983,0.892819881439209,0.7606426477432251,-0.16717299818992615,0.7343344688415527,0.8829918503761292,-0.3683333992958069,0.6456077098846436,0.2600100040435791,0.06940843164920807,0.5969681739807129,0.27219825983047485,-0.0691804364323616,0.6937717199325562,0.4153003692626953,0.29105624556541443,0.47856926918029785,0.44889289140701294,-0.05106610804796219,0.7458049654960632,0.49111121892929077,0.49283385276794434,0.38365408778190613,0.6152088046073914,0.043850354850292206,0.7556666135787964,0.4779805541038513,0.5095300674438477,0.35422003269195557,0.6305239200592041,0.04953063279390335,0.7807364463806152,0.5459674596786499,0.4440252482891083,0.4014526605606079,0.6848809719085693,-0.06231889873743057
Down Dog,0.643140435218811,0.6309083700180054,-0.061474669724702835,0.6617307662963867,0.6203588247299194,-0.03977282717823982,0.6631478071212769,0.6158117055892944,-0.039846405386924744,0.6648613214492798,0.6110949516296387,-0.0398569293320179,0.6629174947738647,0.6185798645019531,-0.09516127407550812,0.6649627089500427,0.6125668287277222,-0.09527886658906937,0.6671799421310425,0.6060037612915039,-0.09526225179433823,0.6697323322296143,0.5634636878967285,0.06711464375257492,0.6696256399154663,0.5543330907821655,-0.1856110543012619,0.6361810564994812,0.6038187742233276,-0.015206956304609776,0.6385713815689087,0.6024962067604065,-0.08917608857154846,0.6275412440299988,0.4771009385585785,0.19151271879673004,0.628795325756073,0.4785347580909729,-0.29402071237564087,0.6859443187713623,0.6788762807846069,0.27913129329681396,0.6851362586021423,0.6916745901107788,-0.5184168219566345,0.7741294503211975,0.842140793800354,0.01742563210427761,0.7857096195220947,0.886544406414032,-0.5168993473052979,0.8061590194702148,0.8437784314155579,0.00944726262241602,0.8323240876197815,0.9033451080322266,-0.5826777815818787,0.8145668506622314,0.8437433242797852,-0.049066804349422455,0.8438225388526917,0.8940090537071228,-0.5369369387626648,0.8026039004325867,0.8422640562057495,-0.012770569883286953,0.8262901306152344,0.8820239305496216,-0.49873286485671997,0.40383806824684143,0.16818591952323914,0.1901567280292511,0.38780009746551514,0.13568910956382751,-0.18938548862934113,0.30134040117263794,0.5068714618682861,0.15387925505638123,0.28220707178115845,0.5007220506668091,-0.20715570449829102,0.15743732452392578,0.8082067966461182,0.20474238693714142,0.1317017674446106,0.8284534215927124,-0.18342609703540802,0.1256611943244934,0.8536368608474731,0.19947977364063263,0.09015309810638428,0.871384859085083,-0.19476647675037384,0.22382372617721558,0.9182376861572266,0.08387858420610428,0.20779849588871002,0.928598165512085,-0.3446868658065796
Down Dog,0.33159807324409485,0.7220709919929504,0.030847307294607162,0.31472358107566833,0.7250382304191589,0.008774432353675365,0.3126733899116516,0.7216968536376953,0.008803093805909157,0.310480535030365,0.7178813815116882,0.008807542733848095,0.31456732749938965,0.7271109819412231,0.04540432244539261,0.31261754035949707,0.7255882024765015,0.04538968950510025,0.31044018268585205,0.7237926721572876,0.045387811958789825,0.3012842535972595,0.6893390417098999,-0.056153446435928345,0.3031728267669678,0.6975192427635193,0.11173906922340393,0.33266228437423706,0.7003663778305054,0.012139816768467426,0.33401787281036377,0.7030020952224731,0.06085432693362236,0.3194056749343872,0.6021769046783447,-0.11368317902088165,0.33204156160354614,0.6032254099845886,0.17691421508789062,0.2596055269241333,0.746534526348114,-0.27467456459999084,0.27821627259254456,0.7275893688201904,0.24200652539730072,0.17117655277252197,0.8724476099014282,-0.24852429330348969,0.21137283742427826,0.8283880949020386,0.09107458591461182,0.1428845226764679,0.8839969635009766,-0.2874004542827606,0.17753860354423523,0.844147801399231,0.0924341008067131,0.13976716995239258,0.8803180456161499,-0.2477521300315857,0.17483705282211304,0.8480303287506104,0.051880963146686554,0.14912396669387817,0.8788414001464844,-0.23283575475215912,0.19067111611366272,0.8433734178543091,0.07240942120552063,0.48551028966903687,0.3132225275039673,-0.12077827751636505,0.48425015807151794,0.32968565821647644,0.12116403877735138,0.5669408440589905,0.5659348964691162,-0.08556968718767166,0.5645102858543396,0.5662021040916443,0.1201602891087532,0.6671340465545654,0.7963657379150391,-0.07857369631528854,0.6537866592407227,0.7701083421707153,0.17810267210006714,0.6935330629348755,0.8349083065986633,-0.08617841452360153,0.6817214488983154,0.8193403482437134,0.17828448116779327,0.6042216420173645,0.8596609830856323,-0.1995900273323059,0.5932518243789673,0.8454235792160034,0.10819277912378311
Down Dog,0.48569485545158386,0.7638656497001648,-0.09051132202148438,0.507970929145813,0.7774631977081299,-0.06968845427036285,0.511152982711792,0.775688886642456,-0.06960645318031311,0.514318585395813,0.7734772562980652,-0.06945957988500595,0.5074183940887451,0.776436448097229,-0.1284419447183609,0.5100882649421692,0.7743624448776245,-0.12857207655906677,0.5127377510070801,0.7720359563827515,-0.1284380853176117,0.5388814210891724,0.7377280592918396,0.039003875106573105,0.5309023857116699,0.7450055480003357,-0.23503409326076508,0.48686113953590393,0.7339637875556946,-0.040508437901735306,0.48745661973953247,0.7305198311805725,-0.12018857151269913,0.543894350528717,0.6015899181365967,0.142706960439682,0.5336263179779053,0.6119490265846252,-0.25906938314437866,0.6403869390487671,0.7592567205429077,0.2757949233055115,0.6406961679458618,0.780765175819397,-0.490342378616333,0.7504891157150269,0.8679066300392151,0.04351038113236427,0.7653962969779968,0.923642635345459,-0.44769755005836487,0.7880983352661133,0.8714251518249512,0.04160057753324509,0.8025829792022705,0.9397958517074585,-0.49854347109794617,0.7925044894218445,0.8823524713516235,-0.009629553183913231,0.808759868144989,0.9349012970924377,-0.44971272349357605,0.7783949971199036,0.8800342082977295,0.017929311841726303,0.7976108193397522,0.9280657768249512,-0.42823493480682373,0.3542160093784332,0.20214726030826569,0.17851246893405914,0.34138578176498413,0.17244984209537506,-0.17817795276641846,0.24230661988258362,0.5095341205596924,0.26182815432548523,0.21757514774799347,0.5076723098754883,-0.061721671372652054,0.12502141296863556,0.7692084908485413,0.43977442383766174,0.09898361563682556,0.7986039519309998,0.06395178288221359,0.09448882937431335,0.8275623917579651,0.44855207204818726,0.06489214301109314,0.8452973961830139,0.06250978261232376,0.19004550576210022,0.8850785493850708,0.34179985523223877,0.1743500977754593,0.8929153680801392,-0.08748240023851395
